project_name,commit_id,github_address,is_bug_fix
FasterXML__jackson-dataformats-binary,f35321992afb8bae2533bc02196aed33d8153b46,https://github.com/FasterXML/jackson-dataformats-binary/commit/f35321992afb8bae2533bc02196aed33d8153b46,bug-fix
openmrs__openmrs-module-webservices.rest,bc3c69ed3082ed59d3a280c55bf95e1e5db808a5,https://github.com/openmrs/openmrs-module-webservices.rest/commit/bc3c69ed3082ed59d3a280c55bf95e1e5db808a5,dont-know
vert-x3__vertx-web,d5953b94fe764609717e59c01aa321fad383a1ef,https://github.com/vert-x3/vertx-web/commit/d5953b94fe764609717e59c01aa321fad383a1ef,bug-fix
pippo-java__pippo,557899e7e8fab350171afd0860ae6448e1c40890,https://github.com/pippo-java/pippo/commit/557899e7e8fab350171afd0860ae6448e1c40890,bug-fix
traccar__traccar,3359ed25df8676aee9af4f071eeedc084db330eb,https://github.com/traccar/traccar/commit/3359ed25df8676aee9af4f071eeedc084db330eb,bug-fix
dhis2__dhis2-core,f1c6925c5eccbdbdcfae9ed3e6bfbe58a9ecc900,https://github.com/dhis2/dhis2-core/commit/f1c6925c5eccbdbdcfae9ed3e6bfbe58a9ecc900,not-bug-fix
brettwooldridge__HikariCP,e621a55d4aa928350081346166fd904c6dd34c5f,https://github.com/brettwooldridge/HikariCP/commit/e621a55d4aa928350081346166fd904c6dd34c5f,not-bug-fix
ctripcorp__apollo,399b78dcf3470331bcd554cd8aad47eee25ffb9c,https://github.com/ctripcorp/apollo/commit/399b78dcf3470331bcd554cd8aad47eee25ffb9c,not-bug-fix
linkedin__pinot,7df795145c78f4ed21778da39dea165629cddb97,https://github.com/linkedin/pinot/commit/7df795145c78f4ed21778da39dea165629cddb97,bug-fix
HubSpot__Baragon,fde6c8cfb879c2fcb482b5be0e475d0d9919c506,https://github.com/HubSpot/Baragon/commit/fde6c8cfb879c2fcb482b5be0e475d0d9919c506,not-bug-fix
HubSpot__Baragon,f3713b0f67a86c724e7e737358196d0f6ba1fb17,https://github.com/HubSpot/Baragon/commit/f3713b0f67a86c724e7e737358196d0f6ba1fb17,bug-fix
EnMasseProject__enmasse,cabd2fa102716288370fd4f6ea96eb7e65be1b8e,https://github.com/EnMasseProject/enmasse/commit/cabd2fa102716288370fd4f6ea96eb7e65be1b8e,not-bug-fix
pippo-java__pippo,152479ae5eac1ce2988ef193e955be987e0e5d5c,https://github.com/pippo-java/pippo/commit/152479ae5eac1ce2988ef193e955be987e0e5d5c,bug-fix
webfirmframework__wff,2d38eec8ea84eb411abf6d1500eae5e7d5365a68,https://github.com/webfirmframework/wff/commit/2d38eec8ea84eb411abf6d1500eae5e7d5365a68,not-bug-fix
apache__incubator-dubbo,12673832b1bce1655e07e8dc97e10fa09f59f52c,https://github.com/apache/incubator-dubbo/commit/12673832b1bce1655e07e8dc97e10fa09f59f52c,bug-fix
swagger-api__swagger-codegen,351833a923dc5a21e3c4f8fba50b7e008c908ec3,https://github.com/swagger-api/swagger-codegen/commit/351833a923dc5a21e3c4f8fba50b7e008c908ec3,bug-fix
swagger-api__swagger-codegen,a80af33260f9b0f60a34b3ed839bef9f168eb24e,https://github.com/swagger-api/swagger-codegen/commit/a80af33260f9b0f60a34b3ed839bef9f168eb24e,not-bug-fix
openmrs__openmrs-module-htmlformentry,150d4eba7d58ff383ab138df10adc630f912923d,https://github.com/openmrs/openmrs-module-htmlformentry/commit/150d4eba7d58ff383ab138df10adc630f912923d,bug-fix
HubSpot__Baragon,6de44bbe823ca6ac3339f760a69ea3604a5dda93,https://github.com/HubSpot/Baragon/commit/6de44bbe823ca6ac3339f760a69ea3604a5dda93,not-bug-fix
Activiti__Activiti,bdeef09bce254e0667b0048a8b4483f2d922e352,https://github.com/Activiti/Activiti/commit/bdeef09bce254e0667b0048a8b4483f2d922e352,not-bug-fix
pippo-java__pippo,fcef5eee811e29cd0a4a7f911eb6bfa653866f0f,https://github.com/pippo-java/pippo/commit/fcef5eee811e29cd0a4a7f911eb6bfa653866f0f,not-bug-fix
traccar__traccar,3e809b9509b26e5446e1262c8d1dd5703b814f58,https://github.com/traccar/traccar/commit/3e809b9509b26e5446e1262c8d1dd5703b814f58,bug-fix
swagger-api__swagger-codegen,569082743f126aaabfe0d6edd37183c03b9fd9f4,https://github.com/swagger-api/swagger-codegen/commit/569082743f126aaabfe0d6edd37183c03b9fd9f4,not-bug-fix
AxonFramework__AxonFramework,4e5cf4e66bb1f6785fae7da669875640794f9b1d,https://github.com/AxonFramework/AxonFramework/commit/4e5cf4e66bb1f6785fae7da669875640794f9b1d,bug-fix
molgenis__molgenis,c3d26883c460a4b8e9ae43647be33550e54d29a9,https://github.com/molgenis/molgenis/commit/c3d26883c460a4b8e9ae43647be33550e54d29a9,not-bug-fix
rkonovalov__jsonignore,b4053a30261a2131538372da1b45854aa6ae9585,https://github.com/rkonovalov/jsonignore/commit/b4053a30261a2131538372da1b45854aa6ae9585,not-bug-fix
traccar__traccar,bb72110f2ff0ed8f64e61eb578d60040c914a99a,https://github.com/traccar/traccar/commit/bb72110f2ff0ed8f64e61eb578d60040c914a99a,bug-fix
swagger-api__swagger-codegen,75714ac518fdf0cdd5fa9bdafa1b06835d7752c4,https://github.com/swagger-api/swagger-codegen/commit/75714ac518fdf0cdd5fa9bdafa1b06835d7752c4,not-bug-fix
spring-projects__spring-data-commons,1fb6e70c2e14fb45f659d1fb8ffafc5d05eca92c,https://github.com/spring-projects/spring-data-commons/commit/1fb6e70c2e14fb45f659d1fb8ffafc5d05eca92c,bug-fix
spring-projects__spring-data-jpa,9381d6a5a3469f9c10195fb68617d300d6057531,https://github.com/spring-projects/spring-data-jpa/commit/9381d6a5a3469f9c10195fb68617d300d6057531,not-bug-fix
apache__incubator-dubbo,973e7587a4a63d7e92507313261f19c83c782555,https://github.com/apache/incubator-dubbo/commit/973e7587a4a63d7e92507313261f19c83c782555,bug-fix
dungba88__libra,2a331ff36380883f246e8c0f4a560c8952a1494e,https://github.com/dungba88/libra/commit/2a331ff36380883f246e8c0f4a560c8952a1494e,not-bug-fix
cpesch__RouteConverter,329ef3bbe545e165b1f9fe0f8681296abeee0fa3,https://github.com/cpesch/RouteConverter/commit/329ef3bbe545e165b1f9fe0f8681296abeee0fa3,bug-fix
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,a52eb21746ef2e78f51158f4ed92ced602fb1b3e,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/a52eb21746ef2e78f51158f4ed92ced602fb1b3e,not-bug-fix
spring-cloud__spring-cloud-gcp,d929ed259520521e2701ad3a2c923718e9da55b3,https://github.com/spring-cloud/spring-cloud-gcp/commit/d929ed259520521e2701ad3a2c923718e9da55b3,bug-fix
thelastpickle__cassandra-reaper,bb13ed32652eb3c7c5efa976d16f81b2b9d3cfc8,https://github.com/thelastpickle/cassandra-reaper/commit/bb13ed32652eb3c7c5efa976d16f81b2b9d3cfc8,bug-fix
molgenis__molgenis,81f69f5bc325cc0853a1cf41826a126380eeedca,https://github.com/molgenis/molgenis/commit/81f69f5bc325cc0853a1cf41826a126380eeedca,bug-fix
milaboratory__milib,d41131e478e33ce1e70f0fbedfa7e0228c59d645,https://github.com/milaboratory/milib/commit/d41131e478e33ce1e70f0fbedfa7e0228c59d645,bug-fix
swagger-api__swagger-codegen,a6e4203cd53109c2aaec412be3b9a503d6b2f91f,https://github.com/swagger-api/swagger-codegen/commit/a6e4203cd53109c2aaec412be3b9a503d6b2f91f,dont-know
openmrs__openmrs-module-webservices.rest,506483a4a2cec67aee1f913b72607b90ed252559,https://github.com/openmrs/openmrs-module-webservices.rest/commit/506483a4a2cec67aee1f913b72607b90ed252559,bug-fix
Blazebit__blaze-persistence,a5a2b7f72d8cb3ff1bab8de74562a518826c528c,https://github.com/Blazebit/blaze-persistence/commit/a5a2b7f72d8cb3ff1bab8de74562a518826c528c,not-bug-fix
classgraph__classgraph,151c9af9fcbfe452525938d01cf8c6c28dd7c4ed,https://github.com/classgraph/classgraph/commit/151c9af9fcbfe452525938d01cf8c6c28dd7c4ed,not-bug-fix
apache__incubator-servicecomb-java-chassis,92c296b29f14b8ab20e35e0e5875b8f1eae8b325,https://github.com/apache/incubator-servicecomb-java-chassis/commit/92c296b29f14b8ab20e35e0e5875b8f1eae8b325,bug-fix
classgraph__classgraph,209265f47052443a90c9c9063d448c6b37370074,https://github.com/classgraph/classgraph/commit/209265f47052443a90c9c9063d448c6b37370074,bug-fix
ctripcorp__apollo,6fea34ec2788a0ccde33a0516aa628cc0bbc65b3,https://github.com/ctripcorp/apollo/commit/6fea34ec2788a0ccde33a0516aa628cc0bbc65b3,bug-fix
HubSpot__Baragon,21eb79468d449216551db5508ad086a8a3b8bedb,https://github.com/HubSpot/Baragon/commit/21eb79468d449216551db5508ad086a8a3b8bedb,bug-fix
apache__incubator-servicecomb-java-chassis,534bfebacb93bbd1ca5e861f8a17641767cc2ac4,https://github.com/apache/incubator-servicecomb-java-chassis/commit/534bfebacb93bbd1ca5e861f8a17641767cc2ac4,dont-know
lettuce-io__lettuce-core,fb6cc5c8794950611837b476d4be0c4c847ece6e,https://github.com/lettuce-io/lettuce-core/commit/fb6cc5c8794950611837b476d4be0c4c847ece6e,not-bug-fix
INRIA__spoon,a05fe2283757954f67dc17f89ce931e894659230,https://github.com/INRIA/spoon/commit/a05fe2283757954f67dc17f89ce931e894659230,bug-fix
albfernandez__GDS-PMD-Security-Rules,a7a9341eeb4ee71b80d009091f5ec4b7b5738b79,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/a7a9341eeb4ee71b80d009091f5ec4b7b5738b79,not-bug-fix
apache__incubator-dubbo,2fdc57d58b8e99e77ab16a31fe649ecf0514f890,https://github.com/apache/incubator-dubbo/commit/2fdc57d58b8e99e77ab16a31fe649ecf0514f890,bug-fix
classgraph__classgraph,80a19590d72fdce18783e3c93ae1a772ecbc77df,https://github.com/classgraph/classgraph/commit/80a19590d72fdce18783e3c93ae1a772ecbc77df,bug-fix
lettuce-io__lettuce-core,aef233f656c3a1a76f85f10dce01abb2f8acc3c4,https://github.com/lettuce-io/lettuce-core/commit/aef233f656c3a1a76f85f10dce01abb2f8acc3c4,not-bug-fix
pippo-java__pippo,9e7b8b1cace0a096b314093aa68bc7d695690e4a,https://github.com/pippo-java/pippo/commit/9e7b8b1cace0a096b314093aa68bc7d695690e4a,bug-fix
ctripcorp__apollo,4894c72ed78308ac1270a684b7b2fab2ad2cb764,https://github.com/ctripcorp/apollo/commit/4894c72ed78308ac1270a684b7b2fab2ad2cb764,not-bug-fix
apache__incubator-servicecomb-java-chassis,28e6aefec7e5178f25884e9d0890ddb149d898e7,https://github.com/apache/incubator-servicecomb-java-chassis/commit/28e6aefec7e5178f25884e9d0890ddb149d898e7,not-bug-fix
ctripcorp__apollo,5b1a9021d913b2e1210c41cf292a5bbef32f1fca,https://github.com/ctripcorp/apollo/commit/5b1a9021d913b2e1210c41cf292a5bbef32f1fca,not-bug-fix
aws__aws-encryption-sdk-java,b3df03b75b2661e7449a2bcf2227f74c9a01836a,https://github.com/aws/aws-encryption-sdk-java/commit/b3df03b75b2661e7449a2bcf2227f74c9a01836a,bug-fix
SzFMV2018-Tavasz__AutomatedCar,eb76a021b8d8699dae5a42a21882007bdcf29f43,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/eb76a021b8d8699dae5a42a21882007bdcf29f43,not-bug-fix
cpesch__RouteConverter,deeb071aa3a8b46b50258586f8a4bdb33ed16461,https://github.com/cpesch/RouteConverter/commit/deeb071aa3a8b46b50258586f8a4bdb33ed16461,bug-fix
classgraph__classgraph,8e9eb977ddde3ef8e46a75c612b56510eecfc8e2,https://github.com/classgraph/classgraph/commit/8e9eb977ddde3ef8e46a75c612b56510eecfc8e2,not-bug-fix
INRIA__spoon,e12b1d23dabc32568c29a3785752c178d76ed625,https://github.com/INRIA/spoon/commit/e12b1d23dabc32568c29a3785752c178d76ed625,bug-fix
albfernandez__GDS-PMD-Security-Rules,1d4eedd301ce347228e4048ebecf826dec63fce9,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/1d4eedd301ce347228e4048ebecf826dec63fce9,dont-know
molgenis__molgenis,fe67a5178d4bd32694b0eb4fc4c64d3bc8ea761e,https://github.com/molgenis/molgenis/commit/fe67a5178d4bd32694b0eb4fc4c64d3bc8ea761e,not-bug-fix
INRIA__spoon,2d8522ead47ab746e0d5833fc1d9af0fe8a2b026,https://github.com/INRIA/spoon/commit/2d8522ead47ab746e0d5833fc1d9af0fe8a2b026,bug-fix
ctripcorp__apollo,66578b800c11ffadccec2bd529c1c58c63780f9e,https://github.com/ctripcorp/apollo/commit/66578b800c11ffadccec2bd529c1c58c63780f9e,not-bug-fix
SpoonLabs__gumtree-spoon-ast-diff,cd4c073e928da2fbbc4140ec96a2efe28078d6dd,https://github.com/SpoonLabs/gumtree-spoon-ast-diff/commit/cd4c073e928da2fbbc4140ec96a2efe28078d6dd,bug-fix
thelastpickle__cassandra-reaper,b97086b5713c668a9eeb4613638ae6f784ab8a13,https://github.com/thelastpickle/cassandra-reaper/commit/b97086b5713c668a9eeb4613638ae6f784ab8a13,not-bug-fix
SonarOpenCommunity__sonar-cxx,4d5fd8e47740c1aa141402be79919661bb1a2dae,https://github.com/SonarOpenCommunity/sonar-cxx/commit/4d5fd8e47740c1aa141402be79919661bb1a2dae,not-bug-fix
rkonovalov__jsonignore,033c1dbb4c71541f5c259edbc2899ab52dd284fa,https://github.com/rkonovalov/jsonignore/commit/033c1dbb4c71541f5c259edbc2899ab52dd284fa,not-bug-fix
swagger-api__swagger-codegen,83d069d05341c9136221b340cf958a9ce54a8745,https://github.com/swagger-api/swagger-codegen/commit/83d069d05341c9136221b340cf958a9ce54a8745,not-bug-fix
molgenis__molgenis,fe024cb4e4234d03e81c7954da6184cb539740ea,https://github.com/molgenis/molgenis/commit/fe024cb4e4234d03e81c7954da6184cb539740ea,bug-fix
apache__incubator-dubbo,c406003827a98960b230552712d301fdead3e8e5,https://github.com/apache/incubator-dubbo/commit/c406003827a98960b230552712d301fdead3e8e5,dont-know
INRIA__spoon,b89ab6e048c46490795e7580c3512dab7c489f64,https://github.com/INRIA/spoon/commit/b89ab6e048c46490795e7580c3512dab7c489f64,not-bug-fix
HubSpot__Baragon,3ba3695c843dd52790d473501eb2a5da3188d897,https://github.com/HubSpot/Baragon/commit/3ba3695c843dd52790d473501eb2a5da3188d897,bug-fix
org-tigris-jsapar__jsapar,b28078e86d4ae714fd120462abad04ac6092f446,https://github.com/org-tigris-jsapar/jsapar/commit/b28078e86d4ae714fd120462abad04ac6092f446,not-bug-fix
pippo-java__pippo,ef4ce8c3a2511087e461379895b376c08f06c67d,https://github.com/pippo-java/pippo/commit/ef4ce8c3a2511087e461379895b376c08f06c67d,bug-fix
SonarOpenCommunity__sonar-cxx,fb96375cbcf46d60f88dc43876e7ba7b066b1294,https://github.com/SonarOpenCommunity/sonar-cxx/commit/fb96375cbcf46d60f88dc43876e7ba7b066b1294,not-bug-fix
vert-x3__vertx-jdbc-client,5287bd5b5256544cdd51fd1e0708afde417ed3f2,https://github.com/vert-x3/vertx-jdbc-client/commit/5287bd5b5256544cdd51fd1e0708afde417ed3f2,not-bug-fix
EnMasseProject__enmasse,5621b0f7ccb293bda34817a8dc0645b425b9b7a9,https://github.com/EnMasseProject/enmasse/commit/5621b0f7ccb293bda34817a8dc0645b425b9b7a9,not-bug-fix
dungba88__libra,9a13c9bbbc5fcebc74721a7dd9a166387ef563b5,https://github.com/dungba88/libra/commit/9a13c9bbbc5fcebc74721a7dd9a166387ef563b5,bug-fix
spring-cloud__spring-cloud-gcp,bf77519efafcb1e44d0405e1a7d2301bc64e638b,https://github.com/spring-cloud/spring-cloud-gcp/commit/bf77519efafcb1e44d0405e1a7d2301bc64e638b,not-bug-fix
classgraph__classgraph,359d3748c6d52d5f16a679c98aaca011430a2f9e,https://github.com/classgraph/classgraph/commit/359d3748c6d52d5f16a679c98aaca011430a2f9e,not-bug-fix
danfickle__openhtmltopdf,8e684e70febf7dd690169bbdff7e7718d136e6c8,https://github.com/danfickle/openhtmltopdf/commit/8e684e70febf7dd690169bbdff7e7718d136e6c8,not-bug-fix
HubSpot__Baragon,fd8e6248be7f1239a122982829579f66ff002d61,https://github.com/HubSpot/Baragon/commit/fd8e6248be7f1239a122982829579f66ff002d61,not-bug-fix
EnMasseProject__enmasse,3a84b877df74803aba6041e488e14998d1ae8a3b,https://github.com/EnMasseProject/enmasse/commit/3a84b877df74803aba6041e488e14998d1ae8a3b,not-bug-fix
molgenis__molgenis,6902117e43d748cbee0b48572629f3f7f0814ed8,https://github.com/molgenis/molgenis/commit/6902117e43d748cbee0b48572629f3f7f0814ed8,bug-fix
swagger-api__swagger-codegen,dd9da67f51ce38a4aec0fc167f5944fdec011f14,https://github.com/swagger-api/swagger-codegen/commit/dd9da67f51ce38a4aec0fc167f5944fdec011f14,dont-know
cpesch__RouteConverter,2759eb6ea0ccd0f9c2424b421899798dc183a9d3,https://github.com/cpesch/RouteConverter/commit/2759eb6ea0ccd0f9c2424b421899798dc183a9d3,not-bug-fix
swagger-api__swagger-codegen,44b4af0374da2994dec4734c54c060a640ec2b5b,https://github.com/swagger-api/swagger-codegen/commit/44b4af0374da2994dec4734c54c060a640ec2b5b,bug-fix
FasterXML__jackson-dataformats-text,9773b484099726a62983b9b271b981361f67c264,https://github.com/FasterXML/jackson-dataformats-text/commit/9773b484099726a62983b9b271b981361f67c264,bug-fix
apache__incubator-dubbo,70d44dafc06c4a4ab4879ce5f56dee8eb33abc2d,https://github.com/apache/incubator-dubbo/commit/70d44dafc06c4a4ab4879ce5f56dee8eb33abc2d,bug-fix
HubSpot__Baragon,e7a78e40b7a9a2a59d32f9a1d475638309793b5b,https://github.com/HubSpot/Baragon/commit/e7a78e40b7a9a2a59d32f9a1d475638309793b5b,bug-fix
apache__incubator-dubbo,b013e7bdf87bca5244b6602854ff7acf4820f4c4,https://github.com/apache/incubator-dubbo/commit/b013e7bdf87bca5244b6602854ff7acf4820f4c4,bug-fix
swagger-api__swagger-codegen,7167bf28c7d85233dddd486b2cd21e404294f4e1,https://github.com/swagger-api/swagger-codegen/commit/7167bf28c7d85233dddd486b2cd21e404294f4e1,dont-know
vert-x3__vertx-web,b3ae388fb2057fd6d9aff917f8bdcef1a3c65164,https://github.com/vert-x3/vertx-web/commit/b3ae388fb2057fd6d9aff917f8bdcef1a3c65164,not-bug-fix
pippo-java__pippo,ff2e995f1075d603b2a5872748760ad15b2186ad,https://github.com/pippo-java/pippo/commit/ff2e995f1075d603b2a5872748760ad15b2186ad,not-bug-fix
rkonovalov__jsonignore,0463cec080ece2ae75dcdf6da1ecbfa8ce56cb61,https://github.com/rkonovalov/jsonignore/commit/0463cec080ece2ae75dcdf6da1ecbfa8ce56cb61,bug-fix
dungba88__libra,227f9d699edf86432c0b0de9410e55798f7dbfb3,https://github.com/dungba88/libra/commit/227f9d699edf86432c0b0de9410e55798f7dbfb3,bug-fix
spring-projects__spring-data-jpa,e81d480021c7cd86c4a6e70d059dda6fb1491b73,https://github.com/spring-projects/spring-data-jpa/commit/e81d480021c7cd86c4a6e70d059dda6fb1491b73,not-bug-fix
HubSpot__Baragon,c33e09da9a6d033454182489bccd5cf9394fbdd3,https://github.com/HubSpot/Baragon/commit/c33e09da9a6d033454182489bccd5cf9394fbdd3,bug-fix
apache__jackrabbit-oak,efb99d1cdd803881f4f77ba279d1b82f51908535,https://github.com/apache/jackrabbit-oak/commit/efb99d1cdd803881f4f77ba279d1b82f51908535,bug-fix
swagger-api__swagger-codegen,fc4fce373184e5ee6419a66fd274997290578c35,https://github.com/swagger-api/swagger-codegen/commit/fc4fce373184e5ee6419a66fd274997290578c35,bug-fix
rkonovalov__jsonignore,343e08d1f63fbd7297f8075afe5b6fb7b4e1cb2f,https://github.com/rkonovalov/jsonignore/commit/343e08d1f63fbd7297f8075afe5b6fb7b4e1cb2f,bug-fix
albfernandez__GDS-PMD-Security-Rules,db693ca2342c26cace9d4b9b1d304a39beaf1fad,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/db693ca2342c26cace9d4b9b1d304a39beaf1fad,bug-fix
spring-projects__spring-data-commons,1d8717712c14d7c920f975e9e34716170857a08c,https://github.com/spring-projects/spring-data-commons/commit/1d8717712c14d7c920f975e9e34716170857a08c,not-bug-fix
molgenis__molgenis,a488e76561efcb863d67a65eaa34d927a908ae35,https://github.com/molgenis/molgenis/commit/a488e76561efcb863d67a65eaa34d927a908ae35,not-bug-fix
HubSpot__Baragon,de7bd79fd4ed3f63c83587dcf884f775ccbd2a98,https://github.com/HubSpot/Baragon/commit/de7bd79fd4ed3f63c83587dcf884f775ccbd2a98,bug-fix
SonarOpenCommunity__sonar-cxx,3fa5c182184424155b67b77ec87fc01d30d18ede,https://github.com/SonarOpenCommunity/sonar-cxx/commit/3fa5c182184424155b67b77ec87fc01d30d18ede,bug-fix
AxonFramework__AxonFramework,7d85113ddb30545f2d0040db92b38e8f6441ce9a,https://github.com/AxonFramework/AxonFramework/commit/7d85113ddb30545f2d0040db92b38e8f6441ce9a,not-bug-fix
molgenis__molgenis,6df317fb10522533c42a0326441bad811a655b34,https://github.com/molgenis/molgenis/commit/6df317fb10522533c42a0326441bad811a655b34,not-bug-fix
openmrs__openmrs-module-webservices.rest,d9786cb18da5de0899ef8fd5682aaf749408b240,https://github.com/openmrs/openmrs-module-webservices.rest/commit/d9786cb18da5de0899ef8fd5682aaf749408b240,bug-fix
HubSpot__Baragon,e66d7389dd2c7d234436afcb04ae7caa68e375a6,https://github.com/HubSpot/Baragon/commit/e66d7389dd2c7d234436afcb04ae7caa68e375a6,not-bug-fix
thelastpickle__cassandra-reaper,74776b122837ce152c4d33074377c3cb3004f3b8,https://github.com/thelastpickle/cassandra-reaper/commit/74776b122837ce152c4d33074377c3cb3004f3b8,bug-fix
swagger-api__swagger-codegen,719820c089019d7226719761cb7b79207d8c5e8b,https://github.com/swagger-api/swagger-codegen/commit/719820c089019d7226719761cb7b79207d8c5e8b,dont-know
spring-cloud__spring-cloud-gcp,99eb218a6cf0694726a325beeae58a454f4ae694,https://github.com/spring-cloud/spring-cloud-gcp/commit/99eb218a6cf0694726a325beeae58a454f4ae694,bug-fix
pippo-java__pippo,168b133ef655ad8541149fc0228be609eb7cab26,https://github.com/pippo-java/pippo/commit/168b133ef655ad8541149fc0228be609eb7cab26,bug-fix
jgrapht__jgrapht,5d5d29c3807fb914f184e88acdcc7efe30fe4498,https://github.com/jgrapht/jgrapht/commit/5d5d29c3807fb914f184e88acdcc7efe30fe4498,dont-know
hexagonframework__spring-data-ebean,ac515c249373402af19f61849a41a2724301b18c,https://github.com/hexagonframework/spring-data-ebean/commit/ac515c249373402af19f61849a41a2724301b18c,not-bug-fix
HubSpot__Baragon,f16c9221a8f2ba25e43a1ca39dee509b2d528e1f,https://github.com/HubSpot/Baragon/commit/f16c9221a8f2ba25e43a1ca39dee509b2d528e1f,not-bug-fix
INRIA__spoon,43268015df1dcd3ff15d4acba762546e56a5e81d,https://github.com/INRIA/spoon/commit/43268015df1dcd3ff15d4acba762546e56a5e81d,bug-fix
openmrs__openmrs-module-webservices.rest,2de982dc78473d9eef090d2f326b29d1c156da7b,https://github.com/openmrs/openmrs-module-webservices.rest/commit/2de982dc78473d9eef090d2f326b29d1c156da7b,not-bug-fix
webfirmframework__wff,b9323930cb2dbb0bfa33f1cce23f93955ee0668d,https://github.com/webfirmframework/wff/commit/b9323930cb2dbb0bfa33f1cce23f93955ee0668d,bug-fix
ctripcorp__apollo,eb6af6f0e937eb601f14ed0a4c4de2f7f9aedc70,https://github.com/ctripcorp/apollo/commit/eb6af6f0e937eb601f14ed0a4c4de2f7f9aedc70,not-bug-fix
SonarOpenCommunity__sonar-cxx,a49baab8c9efe8b0f238ffe015bfd76be9564bec,https://github.com/SonarOpenCommunity/sonar-cxx/commit/a49baab8c9efe8b0f238ffe015bfd76be9564bec,bug-fix
vert-x3__vertx-web,d85c28ab8931844ea103014a020fca1067f22621,https://github.com/vert-x3/vertx-web/commit/d85c28ab8931844ea103014a020fca1067f22621,bug-fix
apache__incubator-servicecomb-java-chassis,2783fd5d02456094209ff338ebcee38cfadffbbd,https://github.com/apache/incubator-servicecomb-java-chassis/commit/2783fd5d02456094209ff338ebcee38cfadffbbd,bug-fix
brettwooldridge__HikariCP,fa26ccc71963e6c7ff74c4703acef05447afe7c2,https://github.com/brettwooldridge/HikariCP/commit/fa26ccc71963e6c7ff74c4703acef05447afe7c2,bug-fix
molgenis__molgenis,56733f2234f6cd7d6d695500595977e330121309,https://github.com/molgenis/molgenis/commit/56733f2234f6cd7d6d695500595977e330121309,not-bug-fix
linkedin__pinot,156ec45ce17c05f2a8d7c592127a0925439179e7,https://github.com/linkedin/pinot/commit/156ec45ce17c05f2a8d7c592127a0925439179e7,dont-know
pippo-java__pippo,eff90cb1dc63f0588419bbbe56ec1ce4e679782c,https://github.com/pippo-java/pippo/commit/eff90cb1dc63f0588419bbbe56ec1ce4e679782c,not-bug-fix
EnMasseProject__enmasse,48b4a1aff2e1d9df2f4639bc5c5596b6f56148b3,https://github.com/EnMasseProject/enmasse/commit/48b4a1aff2e1d9df2f4639bc5c5596b6f56148b3,not-bug-fix
SonarOpenCommunity__sonar-cxx,a04b70ce7e6ca05727054b7ae8882f0c03396866,https://github.com/SonarOpenCommunity/sonar-cxx/commit/a04b70ce7e6ca05727054b7ae8882f0c03396866,bug-fix
EnMasseProject__enmasse,4df023e19f1176b2809d1c1a392820a16b42e67f,https://github.com/EnMasseProject/enmasse/commit/4df023e19f1176b2809d1c1a392820a16b42e67f,not-bug-fix
HubSpot__Baragon,485764c3b0deff1371f0a185b3cbf15779beaf44,https://github.com/HubSpot/Baragon/commit/485764c3b0deff1371f0a185b3cbf15779beaf44,bug-fix
pippo-java__pippo,c0834abb7d7ac34ad4ec95a4e898e1317d1841a7,https://github.com/pippo-java/pippo/commit/c0834abb7d7ac34ad4ec95a4e898e1317d1841a7,bug-fix
vkostyukov__la4j,87275165f0156ed7d1c10a80bafd6e6f2d807bac,https://github.com/vkostyukov/la4j/commit/87275165f0156ed7d1c10a80bafd6e6f2d807bac,bug-fix
HubSpot__Baragon,3d31c5261e039c6ad8f7aca9b8c8ec7aca29b87b,https://github.com/HubSpot/Baragon/commit/3d31c5261e039c6ad8f7aca9b8c8ec7aca29b87b,bug-fix
spring-cloud__spring-cloud-gcp,8cfcc1e8517840df08d7e6ae26545985da4fa4fe,https://github.com/spring-cloud/spring-cloud-gcp/commit/8cfcc1e8517840df08d7e6ae26545985da4fa4fe,dont-know
SonarOpenCommunity__sonar-cxx,641d51bfd27e6aca91f87913a56f3e46b085ffc9,https://github.com/SonarOpenCommunity/sonar-cxx/commit/641d51bfd27e6aca91f87913a56f3e46b085ffc9,bug-fix
vert-x3__vertx-web,d65a7541f9f3fba71566b9b1951a81dc5f0c8177,https://github.com/vert-x3/vertx-web/commit/d65a7541f9f3fba71566b9b1951a81dc5f0c8177,bug-fix
openmrs__openmrs-module-webservices.rest,c05b6824a01b8c661d40f8533b38bba4b2caffc3,https://github.com/openmrs/openmrs-module-webservices.rest/commit/c05b6824a01b8c661d40f8533b38bba4b2caffc3,bug-fix
dhis2__dhis2-core,1d6bb6f003a11047f1f3ea83a9979a6160b55587,https://github.com/dhis2/dhis2-core/commit/1d6bb6f003a11047f1f3ea83a9979a6160b55587,not-bug-fix
brettwooldridge__HikariCP,395035b5f533fa24da17de4fd5d40787a7e9652f,https://github.com/brettwooldridge/HikariCP/commit/395035b5f533fa24da17de4fd5d40787a7e9652f,not-bug-fix
